title,company,location,work_type,level,compensation,link,id,scraped_date
Founding AI Engineer (£100k–150k + Equity) at Pharosyn,Jack & Jill AI,,,,,https://builtin.com/job/founding-ai-engineer-100k-150k-equity-pharosyn/9023935,9023935,2026-04-22
Senior Applied AI Engineer,Forter,,,,,https://builtin.com/job/applied-ai-engineer/9000948,9000948,2026-04-22
AI Engineer at Tracelight,Jack & Jill AI,,,,,https://builtin.com/job/ai-engineer-tracelight/8991600,8991600,2026-04-22
Lead AI Engineer,Swap Commerce,,,,,https://builtin.com/job/lead-ai-engineer/8979193,8979193,2026-04-22
Senior AI Engineer,ASOS,,,,,https://builtin.com/job/senior-ai-engineer/8977088,8977088,2026-04-22
AI Engineer (£85K+ + Equity) at Stackfix,Jack & Jill AI,,,,,https://builtin.com/job/ai-engineer-85k-equity-stackfix/8940378,8940378,2026-04-22
AI Engineer,Electric Twin,,,,,https://builtin.com/job/ai-engineer/8926984,8926984,2026-04-22
Data & AI Engineer,Infopro Digital,,,,,https://builtin.com/job/data-ai-engineer/8925236,8925236,2026-04-22
AI Engineer,G-Research,,,,,https://builtin.com/job/ai-engineer/8902912,8902912,2026-04-22
AI Engineer at Lendable.co.uk,Jack & Jill AI,,,,,https://builtin.com/job/ai-engineer-lendable-co-uk/8901898,8901898,2026-04-22
"Software Engineer, AI Product (London, United Kingdom)",Figma,,,,,https://builtin.com/job/software-engineer-ai-product-london-united-kingdom/8891284,8891284,2026-04-22
AI Developer,TechTorch,,,,,https://builtin.com/job/ai-developer/8989713,8989713,2026-04-22
Senior AI Platform Engineer,hyperexponential,,,,,https://builtin.com/job/ai-engineer-platform-warsaw/8865957,8865957,2026-04-22
AI Platform Engineer,hyperexponential,,,,,https://builtin.com/job/ai-engineer-platform/8703106,8703106,2026-04-22
AI Native Software Engineer,Kaluza,,,,,https://builtin.com/job/ai-native-software-engineer/9110177,9110177,2026-04-22
Senior AI Engineer - UK remote,hyperexponential,,,,,https://builtin.com/job/senior-ai-engineer-uk-remote/8977857,8977857,2026-04-22
Partner AI Deployment Engineer - AWS,OpenAI,,,,,https://builtin.com/job/partner-ai-deployment-engineer-aws/9100081,9100081,2026-04-22
Staff Software Engineer – Agentic AI,The Trade Desk,,,,,https://builtin.com/job/staff-software-engineer-agentic-ai/9099984,9099984,2026-04-22
Senior Engineer (Full Stack & Infra) - AI Adoption,Multiverse,,,,,https://builtin.com/job/senior-engineer-full-stack-infra-ai-adoption/9098318,9098318,2026-04-22
"AIML Software Engineer, AI for Science",GSK,,,,,https://builtin.com/job/aiml-software-engineer-ai-science/8464497,8464497,2026-04-22
AI Automations Product Engineer,NineTwoThree AI Studio,,,,,https://builtin.com/job/ai-automations-product-engineer/9095943,9095943,2026-04-22
FX Client Platforms Software Engineer - AI Automation (VP),Citi,,,,,https://builtin.com/job/fx-client-platforms-software-engineer-ai-automation-vp/8948356,8948356,2026-04-22
Full Stack Engineer (£60k-£80k + Equity) at Lichen AI,Jack & Jill AI,,,,,https://builtin.com/job/full-stack-engineer-60k-80k-equity-lichen-ai/9080924,9080924,2026-04-22
AI/ML/Data Science Engineer,Formula 1,,,,,https://builtin.com/job/ai-ml-data-science-engineer/9078973,9078973,2026-04-22
"Senior software engineer, enterprise AI platform (UK)",Writer,,,,,https://builtin.com/job/senior-software-engineer-enterprise-ai-platform-uk/9070876,9070876,2026-04-22
Senior Developer (Application Modernization / AI Transformation),eClerx LLC,,,,,https://builtin.com/job/ai-augmented-senior-developer/9055849,9055849,2026-04-22
AI Inference Engineer QVAC (100% remote Worldwide),Tether.io,,,,,https://builtin.com/job/ai-inference-engineer-qvac-100-remote-worldwide/9052844,9052844,2026-04-22
AI Research Engineer - Pre training (100% Remote),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-pre-training-100-remote/9052792,9052792,2026-04-22
Developer Relations AI (100% remote Worldwide),Tether.io,,,,,https://builtin.com/job/developer-relations-ai-100-remote-worldwide/9052734,9052734,2026-04-22
Senior AI Inference Engineer (100% Remote),Tether.io,,,,,https://builtin.com/job/senior-ai-inference-engineer-100-remote/9052682,9052682,2026-04-22
AI Video Research Engineer Intern,Tether.io,,,,,https://builtin.com/job/ai-video-research-engineer-intern/9052674,9052674,2026-04-22
AI Research Engineer - Pre training (100% remote Worldwide),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-pre-training-100-remote-worldwide/9052645,9052645,2026-04-22
AI & Optimization Engineer (100% Remote),Tether.io,,,,,https://builtin.com/job/ai-optimization-engineer-100-remote/9052620,9052620,2026-04-22
Developer Relations AI (100% remote),Tether.io,,,,,https://builtin.com/job/developer-relations-ai-100-remote/9052562,9052562,2026-04-22
Senior Infrastructure Engineer (AI-First),MUBI,,,,,https://builtin.com/job/senior-infrastructure-engineer-ai-first/8945561,8945561,2026-04-22
AI Solutions Developer,Too Good To Go,,,,,https://builtin.com/job/ai-solutions-developer/9051656,9051656,2026-04-22
Senior Salesforce Engineer (AI Enabled),DeepL,,,,,https://builtin.com/job/salesforce-engineer/8470183,8470183,2026-04-22
Principal Software Engineer (AI),Danaher Corporation,,,,,https://builtin.com/job/principal-software-engineer-ai/9041443,9041443,2026-04-22
Principal Software Engineer (AI),Beckman Coulter Diagnostics,,,,,https://builtin.com/job/principal-software-engineer-ai/9039251,9039251,2026-04-22
Principal Software Engineer (AI),Cepheid,,,,,https://builtin.com/job/principal-software-engineer-ai/9038938,9038938,2026-04-22
AI and DevOps Platform Support Engineer - Vice President,Citi,,,,,https://builtin.com/job/ai-and-devops-platform-support-engineer-vice-president/8788555,8788555,2026-04-22
AI deployment engineer (UK),Writer,,,,,https://builtin.com/job/ai-deployment-engineer-uk/9034103,9034103,2026-04-22
Python Developer - AI,Global,,,,,https://builtin.com/job/python-developer/8692301,8692301,2026-04-22
AI Web Designer/Developer,SheMed,,,,,https://builtin.com/job/ai-web-designer-developer/9026910,9026910,2026-04-22
Forward Deployment Engineer - Agentic AI,Diligent,,,,,https://builtin.com/job/technical-pre-sales-prototyper-forward-deployment-engineer/8775074,8775074,2026-04-22
AI Product Engineer (Agents),V7,,,,,https://builtin.com/job/ai-product-engineer-agents/9000855,9000855,2026-04-22
"Senior Software Engineer, AI Centre of Excellence",Checkout.com,,,,,https://builtin.com/job/senior-software-engineer-ai-centre-excellence/8995077,8995077,2026-04-22
Research Engineer - AI Team,hyperexponential,,,,,https://builtin.com/job/research-engineer-ai-team/8994217,8994217,2026-04-22
Python Engineer - AI & LLMs,Modo Energy,,,,,https://builtin.com/job/python-engineer-ai-llms/8990649,8990649,2026-04-22
AI Software Developer,WorldQuant,,,,,https://builtin.com/job/ai-software-developer/8989376,8989376,2026-04-22
Platform Engineer - Generative AI,Uncountable Inc,,,,,https://builtin.com/job/platform-engineer-generative-ai/8986880,8986880,2026-04-22
Senior Fullstack Engineer - Admin/AI,Midnite,,,,,https://builtin.com/job/senior-fullstack-engineer-admin-ai/9084666,9084666,2026-04-22
Lead Backend Engineer - AI,Midnite,,,,,https://builtin.com/job/lead-backend-engineer-ai/9084624,9084624,2026-04-22
"Senior Software Engineer - Build AI Tools (Python, GoLang)",Citi,,,,,https://builtin.com/job/senior-software-engineer-build-ai-tools-python-golang/8926576,8926576,2026-04-22
"Staff / Principal Research Engineer, AI Safety, Technical Mitigations",Lila Sciences,,,,,https://builtin.com/job/staff-principal-engineer-technical-mitigations-research/8981454,8981454,2026-04-22
AI Go-to-Market Engineer (UK),Flosum,,,,,https://builtin.com/job/ai-go-market-engineer-uk/9056396,9056396,2026-04-22
Senior Backend Engineer - AI Platform (f/m/d),Contentful,,,,,https://builtin.com/job/senior-backend-engineer-ai-platform-f-m-d/8950758,8950758,2026-04-22
Lead Backend Engineer at LightWork AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-backend-engineer-lightwork-ai/8928853,8928853,2026-04-22
Software Engineer - AI,G-Research,,,,,https://builtin.com/job/software-engineer-ai/8921898,8921898,2026-04-22
Senior Software Engineer - ML/AI,Adyen,,,,,https://builtin.com/job/senior-software-engineer-ml-ai/9124757,9124757,2026-04-22
AI Engineer,Riverflex,,,,,https://builtin.com/job/ai-engineer/9082883,9082883,2026-04-22
Senior Backend Engineer (Go) | Studio AI,Creative Fabrica,,,,,https://builtin.com/job/senior-backend-engineer-go-studio-ai/9110023,9110023,2026-04-22
AI Full Stack/Product Engineer,Riverflex,,,,,https://builtin.com/job/ai-full-stack-product-engineer/9082874,9082874,2026-04-22
AI Design Engineer,DataSnipper,,,,,https://builtin.com/job/ai-design-engineer/9079845,9079845,2026-04-22
AI Go-to-Market Engineer (Netherlands),Flosum,,,,,https://builtin.com/job/ai-go-market-engineer-netherlands/9056377,9056377,2026-04-22
"Senior Product Engineer AI (remote, UTC-3 to UTC+3)",Checkly,,,,,https://builtin.com/job/senior-product-engineer-ai-remote-utc-3-utc-3/8927788,8927788,2026-04-22
Lead Java and Agentic AI Engineer - Capital Markets,Wells Fargo,,,,,https://builtin.com/job/lead-java-and-agentic-ai-engineer-capital-markets/9122896,9122896,2026-04-22
"Lead AI Engineer (MLX, Agentic AI, Gen AI platform Services)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8857708,8857708,2026-04-22
"Lead AI Engineer ( MLX, Gen AI Platform Services, Agentic AI)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8857714,8857714,2026-04-22
Senior Lead AI Engineer,Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer/8836814,8836814,2026-04-22
Senior AI Engineer,ZS,,,,,https://builtin.com/job/senior-engineer/8237390,8237390,2026-04-22
Head of AI Developer Platform,BlackRock,,,,,https://builtin.com/job/head-ai-developer-platform/9031697,9031697,2026-04-22
Distinguished AI Engineer,Capital One,,,,,https://builtin.com/job/distinguished-ai-engineer/9006205,9006205,2026-04-22
"Lead AI Engineer (AI Foundations, LLM Core and Agentic AI)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer-ai-foundations-llm-core-and-agentic-ai/7630264,7630264,2026-04-22
"Senior Lead AI Engineer (Gen AI Platform Services, Agentic AI)",Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-gen-ai-platform-services-agentic-ai/8978116,8978116,2026-04-22
Lead AI Engineer (AI Foundations),Capital One,,,,,https://builtin.com/job/lead-ai-engineer-ai-foundations/8959417,8959417,2026-04-22
Sr. Lead AI Engineer (AI Foundations),Capital One,,,,,https://builtin.com/job/sr-lead-ai-engineer-ai-foundations/8943678,8943678,2026-04-22
Senior AI Engineer - Detect,Sage,,,,,https://builtin.com/job/senior-ai-engineer-detect/8919979,8919979,2026-04-22
Senior Associate - AI Solutions Intelligence Engineer,New York Life Insurance Company,,,,,https://builtin.com/job/senior-associate-ai-solutions-intelligence-engineer/9103692,9103692,2026-04-22
AI Forward Deployed Engineer,Regal,,,,,https://builtin.com/job/ai-forward-deployed-engineer/9103432,9103432,2026-04-22
Staff Applied AI/ML Engineer,Gusto,,,,,https://builtin.com/job/staff-applied-ai-ml-engineer/8945920,8945920,2026-04-22
"Lead Software Engineer, DevOps / MLOps (Agentic Workflows, AI/ML Guardrails, Kubernetes, Python, AWS)",Capital One,,,,,https://builtin.com/job/lead-software-engineer-devops-intelligent-foundations-experiences/7925687,7925687,2026-04-22
AI Engineer,Patlytics,,,,,https://builtin.com/job/ai-engineer/9119928,9119928,2026-04-22
Applied AI Engineer,PermitFlow,,,,,https://builtin.com/job/applied-ai-engineer/9116946,9116946,2026-04-22
Staff Cyber Security Engineer (AI),NBCUniversal,,,,,https://builtin.com/job/staff-cyber-security-engineer-ai/9064780,9064780,2026-04-22
"Applied AI Innovation Engineer, Vice President",BlackRock,,,,,https://builtin.com/job/applied-ai-business-innovation-vice-president/9029320,9029320,2026-04-22
"AI Engineer II, Go-To-Market",Ridgeline,,,,,https://builtin.com/job/software-engineer-ii-go-market/8817241,8817241,2026-04-22
Senior Applied AI Engineer,Komodo Health,,,,,https://builtin.com/job/senior-applied-ai-engineer/9088700,9088700,2026-04-22
Applied AI Engineer,Luminai,,,,,https://builtin.com/job/applied-ai-engineer/8833199,8833199,2026-04-22
Principal Forward Deployed AI Engineer,Turing,,,,,https://builtin.com/job/principal-forward-deployed-ai-engineer/9060244,9060244,2026-04-22
"Data AI Engineer, Dir, P4",Morgan Stanley,,,,,https://builtin.com/job/data-ai-engineer-dir-p4/9059197,9059197,2026-04-22
"Senior AI Engineer, AI Labs",Via,,,,,https://builtin.com/job/senior-ai-engineer-ai-labs/9057238,9057238,2026-04-22
Senior AI Implementation Engineer - Moveworks (Federal),ServiceNow,,,,,https://builtin.com/job/senior-ai-implementation-engineer-moveworks-federal/9011577,9011577,2026-04-22
Staff AI Implementation Engineer - Moveworks,ServiceNow,,,,,https://builtin.com/job/staff-ai-implementation-engineer-moveworks/9011567,9011567,2026-04-22
Sr Staff Cyber Security Engineer (AI),NBCUniversal,,,,,https://builtin.com/job/sr-staff-cyber-security-engineer-ai/9007864,9007864,2026-04-22
"Sr. Software Engineer, Service Reliability - AI Detection & Response",CrowdStrike,,,,,https://builtin.com/job/sr-software-engineer-service-reliability-ai-detection-response/9005966,9005966,2026-04-22
"Software Engineer, AI (Senior, Back End)",Kustomer,,,,,https://builtin.com/job/software-engineer-ai-senior-back-end/9005612,9005612,2026-04-22
Sr. Full Stack AI Engineer,"The Hartford Financial Services Group, Inc.",,,,,https://builtin.com/job/sr-full-stack-ai-engineer/9044373,9044373,2026-04-22
"Senior Software Engineer, Applied AI",CoreWeave,,,,,https://builtin.com/job/senior-software-engineer-applied-ai/8995103,8995103,2026-04-22
"Software Engineer, AI Workflows",Notion,,,,,https://builtin.com/job/software-engineer-ai-workflows/8985481,8985481,2026-04-22
AI Engineer Intern,Chubb,,,,,https://builtin.com/job/ai-engineer-intern/8731676,8731676,2026-04-22
AI Engineer,ReadMe,,,,,https://builtin.com/job/ai-engineer/9009587,9009587,2026-04-22
"Associate Director, AI Engineer",Dentsu Creative,,,,,https://builtin.com/job/associate-director-ai-engineer/8972129,8972129,2026-04-22
"Staff Applied AI Engineer, Enterprise GenAI",Scale AI,,,,,https://builtin.com/job/staff-applied-ai-engineer-enterprise-genai/9007209,9007209,2026-04-22
"2026 AI Engineer Intern, Long/Short Equities",Point72,,,,,https://builtin.com/job/2026-ai-engineer-intern-long-short-equities/9005746,9005746,2026-04-22
"Associate Director, AI Engineer",dentsu,,,,,https://builtin.com/job/associate-director-ai-engineer/8966361,8966361,2026-04-22
AI Engineer,Joyful Health,,,,,https://builtin.com/job/machine-learning-engineer/8989828,8989828,2026-04-22
Staff Software Engineer (AI Infrastructure/Python),NBCUniversal,,,,,https://builtin.com/job/staff-software-engineer-ai-infrastructure-python/8950781,8950781,2026-04-22
Junior AI Engineer,eClerx LLC,,,,,https://builtin.com/job/junior-ai-engineer/8981900,8981900,2026-04-22
Senior AI Operations Engineer,Justworks,,,,,https://builtin.com/job/senior-ai-operations-engineer/8932875,8932875,2026-04-22
"Software Engineer, AI SDK",Vercel,,,,,https://builtin.com/job/software-engineer-ai-sdk/8926437,8926437,2026-04-22
"Software Engineer, AI Gateway",Vercel,,,,,https://builtin.com/job/software-engineer-ai-gateway/8926425,8926425,2026-04-22
GTM AI Engineer,Zenity,,,,,https://builtin.com/job/gtm-ai-engineer/8966286,8966286,2026-04-22
AI Product Engineer,Camber,,,,,https://builtin.com/job/ai-product-engineer/8910399,8910399,2026-04-22
AI Systems Engineer,Trail of Bits,,,,,https://builtin.com/job/ai-systems-engineer/8900052,8900052,2026-04-22
Senior AI Engineer,Intapp,,,,,https://builtin.com/job/senior-ai-engineer/8942953,8942953,2026-04-22
Applied AI Engineer,WithCoverage,,,,,https://builtin.com/job/applied-ai-engineer/8941828,8941828,2026-04-22
AI Developer Experience Engineer,Crosby,,,,,https://builtin.com/job/ai-developer-experience-engineer/8919023,8919023,2026-04-22
Senior AI Product & Research Engineer (Consultant),Version 1,,,,,https://builtin.com/job/senior-ai-product-research-engineer-consultant/9123547,9123547,2026-04-22
Founding AI Engineer,Jetty (myjettyhealth.com),,,,,https://builtin.com/job/founding-ai-engineer/8900506,8900506,2026-04-22
"Staff Software Engineer, Applied AI (Forward Deployed)",Invisible Technologies,,,,,https://builtin.com/job/staff-software-engineer-applied-ai-forward-deployed/8891026,8891026,2026-04-22
"Senior Software Engineer, Data & AI",Vendelux,,,,,https://builtin.com/job/senior-software-engineer-data-ai/8894981,8894981,2026-04-22
Senior AI/ML Engineer: Python & Scientific Computing,Swayable,,,,,https://builtin.com/job/senior-ai-ml-engineer-python-scientific-computing/8890880,8890880,2026-04-22
Applied AI Inference Engineer,Baseten,,,,,https://builtin.com/job/applied-ai-inference-engineer/9116098,9116098,2026-04-22
AI Solutions Engineer,Baseten,,,,,https://builtin.com/job/ai-solutions-engineer/9116097,9116097,2026-04-22
Staff Engineer - AI,Wonder,,,,,https://builtin.com/job/staff-engineer-ai/9112818,9112818,2026-04-22
Founding AI Engineer,Interface,,,,,https://builtin.com/job/founding-ai-engineer/8897942,8897942,2026-04-22
Software Engineer - AI (Legal) – CoCounsel Forward Deployed Engineering,Thomson Reuters,,,,,https://builtin.com/job/software-engineer-ai-legal-cocounsel-forward-deployed-engineering/9090356,9090356,2026-04-22
Senior Software Engineer (AI/ML),Morgan Stanley,,,,,https://builtin.com/job/senior-software-engineer-ai-ml/9058848,9058848,2026-04-22
Founding Engineer (Applied AI & ML Ops),Solstice Health,,,,,https://builtin.com/job/founding-engineer-applied-ai-ml-ops/9076065,9076065,2026-04-22
AI Design Engineer,Solstice Health,,,,,https://builtin.com/job/ai-design-engineer/9076062,9076062,2026-04-22
Solutions Engineer (AI Enterprise SaaS),EvolutionIQ,,,,,https://builtin.com/job/solutions-engineer-ai-enterprise-saas/9075810,9075810,2026-04-22
Staff Software Engineer - AI Platform (NYC),Databricks,,,,,https://builtin.com/job/staff-software-engineer-ai-platform-nyc/9066563,9066563,2026-04-22
Staff Software Engineer - AI Product (NYC),Databricks,,,,,https://builtin.com/job/staff-software-engineer-ai-product-nyc/9066545,9066545,2026-04-22
Senior Software Engineer - AI Product (NYC),Databricks,,,,,https://builtin.com/job/senior-software-engineer-ai-product-nyc/9066543,9066543,2026-04-22
Senior Software Engineer - AI Platform (NYC),Databricks,,,,,https://builtin.com/job/senior-software-engineer-ai-platform-nyc/9066540,9066540,2026-04-22
Applied AI Software Engineer (All Levels),Blossom Health,,,,,https://builtin.com/job/applied-ai-software-engineer-all-levels/9060377,9060377,2026-04-22
AI Platform Engineer - VP,Morgan Stanley,,,,,https://builtin.com/job/ai-platform-engineer-vp/9059624,9059624,2026-04-22
AI Platform Engineer - Vice President,Morgan Stanley,,,,,https://builtin.com/job/ai-platform-engineer-vice-president/9059014,9059014,2026-04-22
Platform Solutions Engineer - Knowledge Management & AI Integration,Morgan Stanley,,,,,https://builtin.com/job/platform-solutions-engineer-knowledge-management-ai-integration/9058828,9058828,2026-04-22
Staff AI/ML Engineer,Tetrix Inc,,,,,https://builtin.com/job/staff-ai-ml-engineer/9056256,9056256,2026-04-22
AI Support Engineer,Cognition,,,,,https://builtin.com/job/ai-support-engineer/9055434,9055434,2026-04-22
AI Research Engineer - Pre training,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-pre-training/9052895,9052895,2026-04-22
"Senior Backend Software Engineer, AI Observability & Evals Platform (LangSmith)",LangChain,,,,,https://builtin.com/job/backend-engineer-observability-evals-platform/7033254,7033254,2026-04-22
Partner AI Deployment Engineer,OpenAI,,,,,https://builtin.com/job/partner-solutions-architect/6988464,6988464,2026-04-22
AI-Native Data Platform Engineer,Farther,,,,,https://builtin.com/job/ai-native-data-platform-engineer/9044622,9044622,2026-04-22
Data Engineer (Gen AI),Interactive Brokers,,,,,https://builtin.com/job/data-engineer-gen-ai/9042646,9042646,2026-04-22
Senior Staff Software Engineer – Agentic AI,Bread Financial,,,,,https://builtin.com/job/senior-staff-software-engineer-agentic-ai/9038966,9038966,2026-04-22
AI deployment engineer (US),Writer,,,,,https://builtin.com/job/ai-deployment-engineer-us/9034073,9034073,2026-04-22
AI and FSI Developer Technology Engineer - New College Grad 2026,NVIDIA,,,,,https://builtin.com/job/ai-and-fsi-developer-technology-engineer-new-college-grad-2026/9010743,9010743,2026-04-22
"Software Engineer, AI Automation",Paces,,,,,https://builtin.com/job/software-engineer-ai-automation/9021503,9021503,2026-04-22
Senior AI and FSI Developer Technology Engineer,NVIDIA,,,,,https://builtin.com/job/senior-ai-and-fsi-developer-technology-engineer/9017187,9017187,2026-04-22
Founding Engineer ($125K - $200K + Equity) at Seed-stage healthtech AI platform,Jack & Jill AI,,,,,https://builtin.com/job/founding-engineer-125k-200k-equity-seed-stage-healthtech-ai-platform/9002028,9002028,2026-04-22
"Software Engineer, Forward Deployed AI",Ramp,,,,,https://builtin.com/job/software-engineer-forward-deployed/7390727,7390727,2026-04-22
Founding Applied AI Product Engineer,Pear VC,,,,,https://builtin.com/job/founding-product-engineer/8260152,8260152,2026-04-22
"Forward Deployed Sustainability Engineer, Sustainability AI",Watershed,,,,,https://builtin.com/job/forward-deployed-sustainability-engineer-sustainability-ai/8956210,8956210,2026-04-22
AI Solutions Engineer - Remote,Finn Partners,,,,,https://builtin.com/job/ai-solutions-engineer-remote/8948628,8948628,2026-04-22
"Software Engineer, Applied AI",Auctor,,,,,https://builtin.com/job/software-engineer-applied-ai/8938220,8938220,2026-04-22
AI-Native Mobile & Product Engineer,Atlas Obscura,,,,,https://builtin.com/job/ai-native-mobile-product-engineer/8937242,8937242,2026-04-22
AI Enablement Engineer,Valon,,,,,https://builtin.com/job/ai-enablement-engineer/8922885,8922885,2026-04-22
"Lead Engineer, AI-Native Product Development",Kroll,,,,,https://builtin.com/job/lead-engineer-ai-native-product-development/8920249,8920249,2026-04-22
"Senior Engineer, AI-Orchestrated Full Stack Development",Kroll,,,,,https://builtin.com/job/senior-engineer-ai-orchestrated-full-stack-development/8920245,8920245,2026-04-22
AI Mobile Engineer,Polymarket,,,,,https://builtin.com/job/ios-engineer-ai/8908280,8908280,2026-04-22
Software Engineer (AI Agents),Akur8,,,,,https://builtin.com/job/software-engineer-ai-agents/8906007,8906007,2026-04-22
AI Infrastructure Engineer,Percepta AI,,,,,https://builtin.com/job/ai-infrastructure-engineer/8905037,8905037,2026-04-22
AI Infrastructure Engineer,vCluster,,,,,https://builtin.com/job/ai-infrastructure-specialist/8904868,8904868,2026-04-22
Software Engineer - AI,Niva,,,,,https://builtin.com/job/software-engineer-ai/8897925,8897925,2026-04-22
"FullStack Engineer,  AI Observability & Evals Platform (LangSmith)",LangChain,,,,,https://builtin.com/job/full-stack-engineer-observability-evals-platform-langsmith/7033267,7033267,2026-04-22
Integration Engineer – Microsoft Graph & Enterprise AI Systems,FGS Global,,,,,https://builtin.com/job/integration-engineer-microsoft-graph-enterprise-ai-systems/8348590,8348590,2026-04-22
Senior AI Engineer II,MetLife,,,,,https://builtin.com/job/senior-ai-engineer-ii/8887682,8887682,2026-04-22
Lead Applied AI Engineer (Value Engineering) - Scale,Celonis,,,,,https://builtin.com/job/lead-value-engineer-scale/8874741,8874741,2026-04-22
Staff AI Engineer / Lead AI Engineer,Rapid7,,,,,https://builtin.com/job/staff-ai-engineer-lead-ai-engineer/9100328,9100328,2026-04-22
Lead ML & AI Engineer,HERE Technologies,,,,,https://builtin.com/job/lead-ml-ai-engineer/8848795,8848795,2026-04-22
Sr ML & AI Engineer,HERE Technologies,,,,,https://builtin.com/job/sr-ml-ai-engineer/8975677,8975677,2026-04-22
Senior Applied AI Engineer (Value Engineering) - EMEA/UKIE,Celonis,,,,,https://builtin.com/job/senior-value-engineer/8584320,8584320,2026-04-22
AI Engineer - Machine Learning,ZS,,,,,https://builtin.com/job/ai-engineer-machine-learning/9070571,9070571,2026-04-22
Applied AI Engineer (Hybrid),CrowdStrike,,,,,https://builtin.com/job/applied-ai-engineer-hybrid/9006059,9006059,2026-04-22
Senior AI Developer,BlackLine,,,,,https://builtin.com/job/senior-ai-developer/8989058,8989058,2026-04-22
Principal AI Engineer,Mastercard,,,,,https://builtin.com/job/principal-ai-engineer/8981010,8981010,2026-04-22
Lead AI Engineer,Mastercard,,,,,https://builtin.com/job/lead-ai-engineer/8969388,8969388,2026-04-22
Applied AI Engineer,Celonis,,,,,https://builtin.com/job/applied-ai-engineer/8942471,8942471,2026-04-22
Senior AI Engineer,Mastercard,,,,,https://builtin.com/job/senior-ai-engineer/8935058,8935058,2026-04-22
Associate AI-ML Engineer (Perception/Gen AI),Boeing,,,,,https://builtin.com/job/associate-ai-ml-engineer-perception-gen-ai/9123354,9123354,2026-04-22
Experienced Software Engineer-AI Application,Boeing,,,,,https://builtin.com/job/experienced-software-engineer-ai-application/9123299,9123299,2026-04-22
AI Engineer I - 10.1,MetLife,,,,,https://builtin.com/job/ai-engineer-i-10-1/8900551,8900551,2026-04-22
Senior AI Engineer I,MetLife,,,,,https://builtin.com/job/senior-ai-engineer-i/8900553,8900553,2026-04-22
Junior Software Engineer - AI Services,SmartBear,,,,,https://builtin.com/job/junior-software-engineer-ai-services/8982603,8982603,2026-04-22
Senior AI/ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/9116232,9116232,2026-04-22
Full Stack developer - AI,Capco,,,,,https://builtin.com/job/full-stack-developer-ai/9112406,9112406,2026-04-22
Staff Software Engineer (Java/Python with AI),Uniphore,,,,,https://builtin.com/job/staff-software-engineer-java-python-ai/9109443,9109443,2026-04-22
AI/ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/9058638,9058638,2026-04-22
"Senior Software Engineer, Python & Gen AI",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-python-gen-ai/9094728,9094728,2026-04-22
"Senior Software Engineer(Java Full Stack, Gen AI)",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-full-stack-gen-ai/9094726,9094726,2026-04-22
Senior Software Engineer -Java with Gen AI,Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-gen-ai/9038111,9038111,2026-04-22
"Senior Software Engineer - Java Fullstack, Gen AI",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-fullstack-gen-ai/9093549,9093549,2026-04-22
"Manager, DS & AI Full Stack Engineer",Pfizer,,,,,https://builtin.com/job/manager-ds-ai-full-stack-engineer/9088750,9088750,2026-04-22
Lead Software Engineer - AI/ML,Boeing,,,,,https://builtin.com/job/lead-software-engineer-ai-ml/8436078,8436078,2026-04-22
Principal AI Engineer,Bristol Myers Squibb,,,,,https://builtin.com/job/principal-ai-engineer/9124888,9124888,2026-04-22
Sr AI Developer - Director- Software Engineering,Morgan Stanley,,,,,https://builtin.com/job/sr-ai-developer-director-software-engineering/9124544,9124544,2026-04-22
Generative AI Engineer,Sia Partners,,,,,https://builtin.com/job/generative-ai-engineer/9124272,9124272,2026-04-22
Senior AI Engineer,Esko,,,,,https://builtin.com/job/senior-ai-engineer/9120781,9120781,2026-04-22
Senior Full Stack JavaScript AI Developer,Medtronic,,,,,https://builtin.com/job/senior-full-stack-javascript-developer/8714855,8714855,2026-04-22
Senior AI Engineer (Agents),Workato,,,,,https://builtin.com/job/senior-ai-engineer-agents/8888712,8888712,2026-04-22
AI & Automation Engineer - Workato,Nasuni,,,,,https://builtin.com/job/ai-automation-engineer-workato/8690471,8690471,2026-04-22
AI Engineer - India,Pulsora,,,,,https://builtin.com/job/ai-engineer-india/9109761,9109761,2026-04-22
"AI Engineer, AS",Deutsche Bank,,,,,https://builtin.com/job/ai-engineer/8999350,8999350,2026-04-22
AI Backend Python Engineer (Software Engineer II) - Evergreen REQ,Pfizer,,,,,https://builtin.com/job/ai-backend-python-engineer-software-engineer-ii-evergreen-req/8890812,8890812,2026-04-22
