title,company,location,work_type,level,compensation,link,id,scraped_date
Front End Engineer – AI & LLM Powered Data Platforms,Modo Energy,,,,,https://builtin.com/job/front-end-engineer/8386521,8386521,2026-03-27
AI Engineer (Newcastle or Erskine),DXC Technology,,,,,https://builtin.com/job/ai-engineer/7635419,7635419,2026-03-27
"Senior Software Engineer - AI Products, London",hyperexponential,,,,,https://builtin.com/job/senior-software-engineer-ai-products-london/8865965,8865965,2026-03-27
"Senior Software Engineer - AI Products, Warsaw",hyperexponential,,,,,https://builtin.com/job/senior-software-engineer-ai-products-warsaw/8865971,8865971,2026-03-27
"Lead Software Engineer - AI Products, London",hyperexponential,,,,,https://builtin.com/job/lead-software-engineer-ai-products-london/8862047,8862047,2026-03-27
Software Engineer (Applied AI),Euphoric,,,,,https://builtin.com/job/software-engineer-applied-ai/8362948,8362948,2026-03-27
"Software Engineer, AI (Ruby)",G2i,,,,,https://builtin.com/job/software-engineer-ai-ruby/8114488,8114488,2026-03-27
"Software Engineer, AI (C)",G2i,,,,,https://builtin.com/job/software-engineer-ai-c/8114466,8114466,2026-03-27
"Software Engineer, AI (Java)",G2i,,,,,https://builtin.com/job/software-engineer-ai-java/8114480,8114480,2026-03-27
AI Software Developer,WorldQuant,,,,,https://builtin.com/job/lead-ai-software-developer/6604377,6604377,2026-03-27
Product Engineer (£100k-120k+ + Equity) at Warden AI,Jack & Jill AI,,,,,https://builtin.com/job/product-engineer-100k-120k-equity-warden-ai/8854109,8854109,2026-03-27
Senior Software Engineer (Infrastructure) at well-funded Series B AI startup,Jack & Jill AI,,,,,https://builtin.com/job/senior-software-engineer-infrastructure-well-funded-series-b-ai-startup/8854116,8854116,2026-03-27
Mobile Engineer (£60k-£100k + Equity) at Mozart AI,Jack & Jill AI,,,,,https://builtin.com/job/mobile-engineer-60k-100k-equity-mozart-ai/8854101,8854101,2026-03-27
Lead Growth Engineer (£140K – £250K + Equity) at Fyxer AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-growth-engineer-140k-250k-equity-fyxer-ai/8854089,8854089,2026-03-27
Staff Software Engineer at High-growth EdTech AI Startup,Jack & Jill AI,,,,,https://builtin.com/job/staff-software-engineer-high-growth-edtech-ai-startup/8854040,8854040,2026-03-27
Lead Machine Learning Engineer (£200k + Equity) at Fyxer AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-machine-learning-engineer-200k-equity-fyxer-ai/8854056,8854056,2026-03-27
Lead Product Engineer (£140K – £250K + Equity) at Fyxer AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-product-engineer-140k-250k-equity-fyxer-ai/8854008,8854008,2026-03-27
Lead Data Engineer at LightWork AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-data-engineer-lightwork-ai/8853977,8853977,2026-03-27
Principal Engineer ($50k – $80k • 0.5% – 1.0%) at Perry AI,Jack & Jill AI,,,,,https://builtin.com/job/principal-engineer-50k-80k-0-5-1-0-perry-ai/8853992,8853992,2026-03-27
Founding Engineer (£80k-£100k + Equity) at Chalkie AI,Jack & Jill AI,,,,,https://builtin.com/job/founding-engineer-80k-100k-equity-chalkie-ai/8853995,8853995,2026-03-27
Founding Scientific AI Product Engineer (£70-100k + Equity) at Pharosyn,Jack & Jill AI,,,,,https://builtin.com/job/founding-scientific-ai-product-engineer-70-100k-equity-pharosyn/8853949,8853949,2026-03-27
Mid-level Frontend Engineer (£60k-£100k + Equity) at Mozart AI,Jack & Jill AI,,,,,https://builtin.com/job/mid-level-frontend-engineer-60k-100k-equity-mozart-ai/8853945,8853945,2026-03-27
Staff Engineer at AI-driven biotech research platform,Jack & Jill AI,,,,,https://builtin.com/job/staff-engineer-ai-driven-biotech-research-platform/8853922,8853922,2026-03-27
Founding Fullstack Engineer at VC-backed healthtech AI startup,Jack & Jill AI,,,,,https://builtin.com/job/founding-fullstack-engineer-vc-backed-healthtech-ai-startup/8853935,8853935,2026-03-27
Lead AI/Python Engineer (+ Equity) at LightWork AI,Jack & Jill AI,,,,,https://builtin.com/job/lead-ai-python-engineer-equity-lightwork-ai/8853913,8853913,2026-03-27
Senior Full-Stack Product Engineer (£70K - £110K + 0.30% - 0.50% Equity) at Arva AI,Jack & Jill AI,,,,,https://builtin.com/job/senior-full-stack-product-engineer-70k-110k-0-30-0-50-equity-arva-ai/8853901,8853901,2026-03-27
Backend Engineer (£60k-£100k + Equity) at Mozart AI,Jack & Jill AI,,,,,https://builtin.com/job/backend-engineer-60k-100k-equity-mozart-ai/8853791,8853791,2026-03-27
AI Solutions Engineer (£500/day) at &above,Jack & Jill AI,,,,,https://builtin.com/job/ai-solutions-engineer-500-day-above/8853786,8853786,2026-03-27
"Lead Forward Deployed Engineer, Industrial AI",AVEVA,,,,,https://builtin.com/job/industrial-ai-applications-lead/8314039,8314039,2026-03-27
AI Software Engineer (Rust),G2i,,,,,https://builtin.com/job/ai-software-engineer-rust/8594199,8594199,2026-03-27
AI Software Engineer (C#),G2i,,,,,https://builtin.com/job/ai-software-engineer-c/8594211,8594211,2026-03-27
AI Software Engineer (Ruby),G2i,,,,,https://builtin.com/job/ai-software-engineer-ruby/8594219,8594219,2026-03-27
AI Software Engineer (Java),G2i,,,,,https://builtin.com/job/ai-software-engineer-java/8594186,8594186,2026-03-27
AI Software Engineer (C++),G2i,,,,,https://builtin.com/job/ai-software-engineer-c/8594191,8594191,2026-03-27
AI Research Engineer - AI Safety,Helsing,,,,,https://builtin.com/job/ai-research-engineer-ai-safety/6516518,6516518,2026-03-27
"Senior ML Engineer (LLM, Agentic AI)",Nisos,,,,,https://builtin.com/job/senior-ml-engineer-llm-agentic-ai/7772649,7772649,2026-03-27
"Software engineer, AI product",Watershed,,,,,https://builtin.com/job/staff-software-engineer-ai-product/8587899,8587899,2026-03-27
Software Engineer - AI Workbench,PhysicsX,,,,,https://builtin.com/job/software-engineer-ai-workbench/8582806,8582806,2026-03-27
AI Research Engineer,Xaira Therapeutics,,,,,https://builtin.com/job/senior-staff-research-engineer/6596263,6596263,2026-03-27
AI / LLM Engineer (Python) - London (243),Maven Securities,,,,,https://builtin.com/job/ai-llm-engineer-python-london-243/8575029,8575029,2026-03-27
Senior Python Engineer - AI,Man Group,,,,,https://builtin.com/job/senior-python-engineer-ai/8570773,8570773,2026-03-27
"Software engineer, generative AI (UK)",Writer,,,,,https://builtin.com/job/software-engineer-generative-ai-uk/8832759,8832759,2026-03-27
"Staff software engineer, enterprise AI platform",Writer,,,,,https://builtin.com/job/staff-software-engineer-enterprise-ai-platform/8832763,8832763,2026-03-27
AI Solutions Engineer,V7,,,,,https://builtin.com/job/ai-solutions-engineer/8832024,8832024,2026-03-27
AI/ML Engineer Intern,Melotech,,,,,https://builtin.com/job/ai-ml-engineer-intern/8247435,8247435,2026-03-27
AI/ML Engineer,Melotech,,,,,https://builtin.com/job/ai-ml-engineer/8247431,8247431,2026-03-27
"Staff Product Engineer, AI",Intercom,,,,,https://builtin.com/job/staff-product-engineer-ai/7696150,7696150,2026-03-27
"Machine Learning Engineer, AI Foundations",Waymo,,,,,https://builtin.com/job/machine-learning-engineer-ai-foundations/8331644,8331644,2026-03-27
"Senior Machine Learning Engineer, AI Foundations",Waymo,,,,,https://builtin.com/job/senior-machine-learning-engineer-ai-foundations/8329804,8329804,2026-03-27
"Lead Engineer, AI Platform",Bullish,,,,,https://builtin.com/job/lead-engineer-ai-platform/8325337,8325337,2026-03-27
Senior Data Engineer I-Search and AI Platform,Elsevier,,,,,https://builtin.com/job/senior-data-engineer-i-search-and-ai-platform/8547670,8547670,2026-03-27
AI & Software Engineer III,PMG,,,,,https://builtin.com/job/ai-software-engineer-iii-london/8549081,8549081,2026-03-27
AI & Software Engineer Lead,PMG,,,,,https://builtin.com/job/ai-software-engineer-lead-london/8549083,8549083,2026-03-27
Quantitative Developer -  AI Implementation,WorldQuant,,,,,https://builtin.com/job/quantitative-developer-ai-implementation/6417854,6417854,2026-03-27
Senior Fullstack Engineer – AI Enablement,OakNorth,,,,,https://builtin.com/job/ai-native-engineer-ai-enablement/8314134,8314134,2026-03-27
AI Engineer - Remote Europe,Reedsy,,,,,https://builtin.com/job/ai-engineer-remote-europe/7771933,7771933,2026-03-27
AI Senior Solutions Engineer,Automation Anywhere,,,,,https://builtin.com/job/ai-senior-solutions-engineer/7742935,7742935,2026-03-27
AI - Enabled Software Engineer,Mark43,,,,,https://builtin.com/job/ai-enabled-software-engineer/4765340,4765340,2026-03-27
Staff Software Engineer - AI Tools,PlayStation,,,,,https://builtin.com/job/staff-software-engineer-ai-tools/8877102,8877102,2026-03-27
Junior Software Engineer (AI-Native),Homey,,,,,https://builtin.com/job/junior-software-engineer-ai-native/8537415,8537415,2026-03-27
AI Research Engineer - Reinforcement Learning,Helsing,,,,,https://builtin.com/job/ai-research-engineer-reinforcement-learning/7159109,7159109,2026-03-27
Senior AI/ML engineer,Flo Health Inc.,,,,,https://builtin.com/job/ai-ml-engineer/8075221,8075221,2026-03-27
Senior Backend Engineer (AI focus),Deel,,,,,https://builtin.com/job/senior-backend-engineer-ai-focus/8539026,8539026,2026-03-27
Junior Software Engineer  (AI Native Pod) - Entry Level,OakNorth,,,,,https://builtin.com/job/junior-software-engineer-ai-native-pod-entry-level/8765322,8765322,2026-03-27
AI Engineer,Cytora,,,,,https://builtin.com/job/ai-engineer/7747103,7747103,2026-03-27
"Staff Product Engineer, AI",Intercom,,,,,https://builtin.com/job/staff-product-engineer-ai/7642650,7642650,2026-03-27
Java Engineer with AI,Solirius Consulting,,,,,https://builtin.com/job/java-engineer-ai/8524962,8524962,2026-03-27
Senior AI Platform Engineer,Dojo,,,,,https://builtin.com/job/ai-engineer/8520577,8520577,2026-03-27
"Senior Software Engineer, AI Data",AssemblyAI,,,,,https://builtin.com/job/senior-software-engineer-ai-data/7878314,7878314,2026-03-27
Lead AI Engineer,Kainos,,,,,https://builtin.com/job/lead-ai-engineer/7931148,7931148,2026-03-27
AI Product Engineer (People Experience),Reach plc,,,,,https://builtin.com/job/ai-product-engineer-people-experience/8849660,8849660,2026-03-27
AI Solutions Engineer (Staff),Multiverse,,,,,https://builtin.com/job/ai-solutions-engineer-staff/8518591,8518591,2026-03-27
AI Deployment Engineer,OpenAI,,,,,https://builtin.com/job/solutions-architect-generative-ai-deployment/7761056,7761056,2026-03-27
Applied AI & Platform Engineer,Teneo,,,,,https://builtin.com/job/applied-ai-platform-engineer/8290254,8290254,2026-03-27
Senior Software Engineer – AI Infrastructure,Kraken Digital Asset Exchange,,,,,https://builtin.com/job/senior-software-engineer-ai-infrastructure/8842097,8842097,2026-03-27
Senior Software Engineer - AI Adoption Product,Multiverse,,,,,https://builtin.com/job/senior-software-engineer-ai-adoption-product/8273433,8273433,2026-03-27
Senior Site Reliability Engineer — AI Studio (Inference Platform),Nebius,,,,,https://builtin.com/job/senior-site-reliability-engineer-ai-studio-inference-platform/6362093,6362093,2026-03-27
Lead AI Platform Engineer,Prolific,,,,,https://builtin.com/job/senior-mlops-engineer/8804541,8804541,2026-03-27
"Senior Product Engineer, AI",Intercom,,,,,https://builtin.com/job/senior-product-engineer-machine-learning/3332408,3332408,2026-03-27
"Applied AI, Forward Deployed Machine Learning Engineer - EMEA",Mistral AI,,,,,https://builtin.com/job/ai-solution-architect-europe/2935725,2935725,2026-03-27
Senior AI Integration Engineer,MONY Group,,,,,https://builtin.com/job/senior-ai-integration-engineer/6700032,6700032,2026-03-27
Senior AI/ML Engineer,Cyberhaven,,,,,https://builtin.com/job/senior-ai-ml-engineer/8328592,8328592,2026-03-27
AI / ML Engineer,Pythian,,,,,https://builtin.com/job/ai-ml-engineer/8560886,8560886,2026-03-27
"Senior Staff Software Engineer, AI Customer Operations",Monzo Bank,,,,,https://builtin.com/job/senior-staff-engineer-ai-customer-operations/8492197,8492197,2026-03-27
"Senior Full-Stack Engineer, Physical AI",Encord,,,,,https://builtin.com/job/senior-full-stack-engineer-physical-ai/8240002,8240002,2026-03-27
"Senior Frontend Engineer, AI Flows",Miro,,,,,https://builtin.com/job/senior-frontend-engineer-ai-flows/8239422,8239422,2026-03-27
Senior Software Engineer - AI Solutions,FE fundinfo,,,,,https://builtin.com/job/senior-software-engineer-ai-solutions/8515838,8515838,2026-03-27
Senior Networking Solution Test Engineer – AI Cluster Debugging,NVIDIA,,,,,https://builtin.com/job/senior-networking-solution-test-engineer-ai-cluster-debugging/8641933,8641933,2026-03-27
"Senior Software Engineer (AI / ML, Python) (Perm, London)",Nearform,,,,,https://builtin.com/job/senior-software-engineer-ai-ml-python-perm-london/8813384,8813384,2026-03-27
"Staff Software Engineer, AI Serving (AI Infrastructure)",HubSpot,,,,,https://builtin.com/job/staff-software-engineer-ai-serving-ai-infrastructure/8479648,8479648,2026-03-27
Lead Quality Engineer - Automation & AI,Hastings Direct,,,,,https://builtin.com/job/lead-quality-engineer-automation-ai/8463501,8463501,2026-03-27
"Staff software engineer, AI product",Watershed,,,,,https://builtin.com/job/software-engineer-ai-product/7082017,7082017,2026-03-27
AI Research Engineer - ML Engineering,Helsing,,,,,https://builtin.com/job/ai-research-engineer-ml-engineering/8453916,8453916,2026-03-27
AI Platform Engineer,Homeprotect Home Insurance,,,,,https://builtin.com/job/ai-platform-engineer/8450542,8450542,2026-03-27
Lead Engineer (AI Native),CreateFuture,,,,,https://builtin.com/job/lead-engineer-ai-native/8450768,8450768,2026-03-27
"Full Stack developer, Software Product (AI)",Nothing,,,,,https://builtin.com/job/full-stack-developer-software-product-ai/8451779,8451779,2026-03-27
AI Research Engineer,Prolific,,,,,https://builtin.com/job/ai-research-engineer/8769971,8769971,2026-03-27
Senior AI Software Engineer,Lendable,,,,,https://builtin.com/job/senior-ai-software-engineer/8440447,8440447,2026-03-27
AI Solutions Engineer,Multiverse,,,,,https://builtin.com/job/ai-solutions-engineer/8677683,8677683,2026-03-27
Machine Learning Engineer - Gen AI,Trainline,,,,,https://builtin.com/job/machine-learning-engineer/8673466,8673466,2026-03-27
AI & ML Engineer,Charlotte Tilbury,,,,,https://builtin.com/job/ai-ml-engineer/7075236,7075236,2026-03-27
Back-End Engineer (Generative AI),Neo4j,,,,,https://builtin.com/job/back-end-engineer-generative-ai/7998710,7998710,2026-03-27
Staff Software Engineer - AI/ML - Agentic AI,OpenAsset,,,,,https://builtin.com/job/staff-software-engineer-ai-ml-agentic-ai/8655419,8655419,2026-03-27
Staff Software Engineer - AI/ML - MLOps,OpenAsset,,,,,https://builtin.com/job/staff-software-engineer-ai-ml-mlops-devops/8655402,8655402,2026-03-27
Senior ML Engineer (AI Research),Nebius,,,,,https://builtin.com/job/senior-ml-engineer-ai-research/7613012,7613012,2026-03-27
AI Implementation Engineer,FE fundinfo,,,,,https://builtin.com/job/ai-implementation-engineer/8047880,8047880,2026-03-27
Staff Product Engineer (AI Focus),Gizmo,,,,,https://builtin.com/job/staff-product-engineer-ai-focus/8637134,8637134,2026-03-27
"Senior Software Engineer - Python, ML & AI Systems",Cornspring,,,,,https://builtin.com/job/senior-software-engineer-python-ml-ai-systems/8001383,8001383,2026-03-27
Senior Machine Learning Engineer (IntelliJ AI),JetBrains,,,,,https://builtin.com/job/senior-machine-learning-engineer-intellij-ai/8006782,8006782,2026-03-27
UK Applied AI Solution Engineer,Tomoro,,,,,https://builtin.com/job/uk-applied-ai-solution-engineer/7984336,7984336,2026-03-27
Staff Software Engineer - AI/ML - Information Extraction,OpenAsset,,,,,https://builtin.com/job/staff-software-engineer-ai-ml-information-extraction/8627502,8627502,2026-03-27
"Principal Software Engineer (Python, AI)",Diligent,,,,,https://builtin.com/job/principal-software-engineer/8626020,8626020,2026-03-27
"Senior Software Engineer (AI / ML, Python) (Perm, UK)",Nearform,,,,,https://builtin.com/job/senior-ai-python-software-engineer-perm-uk/8492964,8492964,2026-03-27
AI Operations Engineer,Veracross,,,,,https://builtin.com/job/ai-operations-engineer/8709626,8709626,2026-03-27
Backend Engineer (AI Agents),Maze (mazehq.com),,,,,https://builtin.com/job/backend-engineer-ai-agents/7321351,7321351,2026-03-27
AI Automation Engineer,Five9,,,,,https://builtin.com/job/ai-automation-engineer/8463725,8463725,2026-03-27
AI / ML Engineer,BPM LLP,,,,,https://builtin.com/job/ai-ml-engineer/7323114,7323114,2026-03-27
Senior AI/ML Engineer,Nansen,,,,,https://builtin.com/job/senior-ai-ml-engineer/6861921,6861921,2026-03-27
Lead Product Marketing Engineer - Agentic AI Transformation,DataRobot,,,,,https://builtin.com/job/lead-product-marketing-engineer-agentic-ai-transformation/8674839,8674839,2026-03-27
"Fullstack Engineer, Generative AI (Frontend Focus)",Cracken,,,,,https://builtin.com/job/fullstack-engineer-generative-ai-frontend-focus/7774052,7774052,2026-03-27
AI/ML Engineer,Cracken,,,,,https://builtin.com/job/ai-ml-engineer/7774043,7774043,2026-03-27
"Fullstack Engineer, Generative AI (Backend Focus)",Cracken,,,,,https://builtin.com/job/fullstack-engineer-generative-ai-backend-focus/7774049,7774049,2026-03-27
AI Research Engineer,PostHog,,,,,https://builtin.com/job/ai-research-engineer/8412318,8412318,2026-03-27
UK Senior Applied AI Solution Engineer,Tomoro,,,,,https://builtin.com/job/uk-senior-applied-ai-solution-engineer/7984333,7984333,2026-03-27
Applied Scientist / Research Engineer - EMEA,Mistral AI,,,,,https://builtin.com/job/applied-ai-engineer-applied-science-europe-paris/3831852,3831852,2026-03-27
Senior Applied AI Engineer,Celonis,,,,,https://builtin.com/job/senior-management-technology-consultant/8527659,8527659,2026-03-27
Senior Staff AI Engineer,eBay,,,,,https://builtin.com/job/senior-ai-engineer/8706417,8706417,2026-03-27
Senior Enterprise Applications Engineer - AI Workflows,Adyen,,,,,https://builtin.com/job/senior-enterprise-applications-engineer-ai-workflows/8403186,8403186,2026-03-27
AI Engineer - FDE (Forward Deployed Engineer),Databricks,,,,,https://builtin.com/job/ai-engineer-fde-forward-deployed-engineer/8340158,8340158,2026-03-27
"AI Platform Engineer, Applied AI",Circle (Community),,,,,https://builtin.com/job/ai-platform-engineer-applied-ai/8364832,8364832,2026-03-27
Staff AI Engineer,Stacks,,,,,https://builtin.com/job/staff-ai-engineer/4761860,4761860,2026-03-27
"Applied AI, Technical Lead, Forward Deployed AI Engineer - EMEA",Mistral AI,,,,,https://builtin.com/job/applied-ai-technical-lead-forward-deployed-ai-engineer-emea/7369041,7369041,2026-03-27
(Senior) AI Engineer (m/f/d),Flip (getflip.com),,,,,https://builtin.com/job/senior-ai-engineer-m-f-d/7203472,7203472,2026-03-27
AI Engineer,QuantCo,,,,,https://builtin.com/job/ai-engineer/7208514,7208514,2026-03-27
AI Developer,GoSpooky,,,,,https://builtin.com/job/ai-developer/8491158,8491158,2026-03-27
ML/AI Engineer,Nebius,,,,,https://builtin.com/job/ml-ai-engineer/6894754,6894754,2026-03-27
AI Engineer,Optiver,,,,,https://builtin.com/job/ai-engineer/8494356,8494356,2026-03-27
Senior AI Engineer,Horizons,,,,,https://builtin.com/job/senior-ai-engineer/7906345,7906345,2026-03-27
Senior AI Engineer,QIC Digital Hub,,,,,https://builtin.com/job/senior-ai-engineer/7409635,7409635,2026-03-27
AI Engineer (Core Engine),JetBrains,,,,,https://builtin.com/job/ai-engineer-core-engine/8689974,8689974,2026-03-27
Sr AI Engineer | Remote - Europe | TS/Vue/NodeJS,n8n,,,,,https://builtin.com/job/sr-ai-engineer-remote-europe-ts-vue-nodejs/7780326,7780326,2026-03-27
AI Engineer,G2i,,,,,https://builtin.com/job/ai-engineer/6952071,6952071,2026-03-27
"Applied AI Engineer, Fullstack Software Engineer - EMEA",Mistral AI,,,,,https://builtin.com/job/applied-ai-engineer-fullstack-software-engineer-emea/7783838,7783838,2026-03-27
Principal Forward Deployed Engineer – AI-Native Software Development,JetBrains,,,,,https://builtin.com/job/principal-forward-deployed-engineer-ai-native-software-development/8877186,8877186,2026-03-27
AI Developer - LLM Applications,Reaktor,,,,,https://builtin.com/job/ai-developer-llm-applications/8635399,8635399,2026-03-27
Machine Learning Engineer (AI Core Team),Manychat,,,,,https://builtin.com/job/machine-learning-engineer-ai-core-team/7751383,7751383,2026-03-27
AI/ML Engineer – Azure Platform Modernization,Kyndryl,,,,,https://builtin.com/job/ai-ml-engineer-azure-platform-modernization/8698546,8698546,2026-03-27
ML Engineer - AI Governance,eBay,,,,,https://builtin.com/job/applied-researcher-llms/8415449,8415449,2026-03-27
"Senior Full-Stack Software Engineer, Applied AI",Circle.so,,,,,https://builtin.com/job/senior-full-stack-software-engineer-applied-ai/8431488,8431488,2026-03-27
Senior Hardware Engineer (R&D / GPI / AI),Nebius,,,,,https://builtin.com/job/system-engineer-servers-hardware-rd-team/3688691,3688691,2026-03-27
Senior AI Infrastructure Engineer,Together AI,,,,,https://builtin.com/job/senior-backend-engineer-together-cloud/8256201,8256201,2026-03-27
AI Engineer - Remote Europe,Reedsy,,,,,https://builtin.com/job/ai-engineer-remote-europe/7771933,7771933,2026-03-27
Full Stack Developer (AI Infrastructure) Early Career,Nebius,,,,,https://builtin.com/job/full-stack-developer-ai-infrastructure-early-career/8765277,8765277,2026-03-27
Network Engineer (AI Infrastructure) Early Career,Nebius,,,,,https://builtin.com/job/network-engineer-ai-infrastructure-early-career/8765257,8765257,2026-03-27
Site Reliability Engineer (SRE) AI Infrastructure (Early Career),Nebius,,,,,https://builtin.com/job/site-reliability-engineer-sre-ai-infrastructure-early-career/8765256,8765256,2026-03-27
Senior ML Engineer (AI Research),Nebius,,,,,https://builtin.com/job/senior-ml-engineer-ai-research/7613012,7613012,2026-03-27
Senior Site Reliability Engineer — AI Studio (Inference Platform),Nebius,,,,,https://builtin.com/job/senior-site-reliability-engineer-ai-studio-inference-platform/6362093,6362093,2026-03-27
"Applied AI, Forward Deployed Machine Learning Engineer - EMEA",Mistral AI,,,,,https://builtin.com/job/ai-solution-architect-europe/2935725,2935725,2026-03-27
"Staff Engineer, Distributed Storage,HPC & AI Infrastructure",Together AI,,,,,https://builtin.com/job/staff-engineer-distributed-storage-and-hpc-ai-infrastructure/8256176,8256176,2026-03-27
Senior Python Engineer (AI Product Team),Manychat,,,,,https://builtin.com/job/senior-python-engineer-ai-product-team/8492977,8492977,2026-03-27
"Senior Software Engineer, AI Agents",DataSnipper,,,,,https://builtin.com/job/senior-software-engineer-ai-agents/8650913,8650913,2026-03-27
Senior Software Engineer (Typescript / Backend) - AI/ML,ClickHouse,,,,,https://builtin.com/job/senior-software-engineer-typescript-backend-ai-ml/8503509,8503509,2026-03-27
Senior Machine Learning Engineer (IntelliJ AI),JetBrains,,,,,https://builtin.com/job/senior-machine-learning-engineer-intellij-ai/8006782,8006782,2026-03-27
Backend Engineer (AI Agents),Maze (mazehq.com),,,,,https://builtin.com/job/backend-engineer-ai-agents/7321351,7321351,2026-03-27
Senior AI/ML Engineer,Nansen,,,,,https://builtin.com/job/senior-ai-ml-engineer/6861921,6861921,2026-03-27
"Fullstack Engineer, Generative AI (Frontend Focus)",Cracken,,,,,https://builtin.com/job/fullstack-engineer-generative-ai-frontend-focus/7774052,7774052,2026-03-27
AI/ML Engineer,Cracken,,,,,https://builtin.com/job/ai-ml-engineer/7774043,7774043,2026-03-27
"Fullstack Engineer, Generative AI (Backend Focus)",Cracken,,,,,https://builtin.com/job/fullstack-engineer-generative-ai-backend-focus/7774049,7774049,2026-03-27
"Customer Engineer, AI Infrastructure",Armada,,,,,https://builtin.com/job/customer-engineer/8654991,8654991,2026-03-27
Senior Distinguished AI Engineer,Capital One,,,,,https://builtin.com/job/senior-distinguished-ai-engineer/8879763,8879763,2026-03-27
AI Engineer,NBCUniversal,,,,,https://builtin.com/job/ai-engineer/8871826,8871826,2026-03-27
Senior Lead AI Engineer (Gen AI Platform Services),Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-gen-ai-platform-services/8149307,8149307,2026-03-27
Sr. Lead AI Engineer,Capital One,,,,,https://builtin.com/job/sr-lead-ai-engineer/8618346,8618346,2026-03-27
Lead AI Engineer,Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8618335,8618335,2026-03-27
Staff AI Engineer - Cloud FinOps,Datadog,,,,,https://builtin.com/job/staff-ai-engineer-cloud-finops/8868523,8868523,2026-03-27
Lead AI Engineer (MLX),Capital One,,,,,https://builtin.com/job/lead-ai-engineer-mlx/8866492,8866492,2026-03-27
Sr. Lead AI Engineer,Capital One,,,,,https://builtin.com/job/sr-lead-ai-engineer/8857738,8857738,2026-03-27
Lead AI Engineer,Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8857708,8857708,2026-03-27
Lead AI Engineer,Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8857714,8857714,2026-03-27
Senior AI Engineer,Drata,,,,,https://builtin.com/job/senior-ai-engineer/8596630,8596630,2026-03-27
Senior Applied AI Engineer-(Healthcare Distribution),Celonis,,,,,https://builtin.com/job/senior-value-engineer-healthcare-distribution/8598104,8598104,2026-03-27
Senior Applied AI Engineer,Drata,,,,,https://builtin.com/job/senior-applied-ai-engineer/8596626,8596626,2026-03-27
Senior Lead AI Engineer (GenAI Platform),Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-genai-platform/8603422,8603422,2026-03-27
Senior Lead AI Engineer,Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer/8603428,8603428,2026-03-27
"Lead AI Engineer (Gen AI Platform, Agentic AI & LLM Infrastructure & Orchestration)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer-gen-ai-platform-agentic-ai-llm-infrastructure-orchestration/8836857,8836857,2026-03-27
Lead AI Engineer,Capital One,,,,,https://builtin.com/job/lead-ai-engineer/8836847,8836847,2026-03-27
Senior Lead AI Engineer,Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer/8836814,8836814,2026-03-27
"Senior Lead AI Engineer (AI Foundations, LLM Core and Agentic AI)",Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-ai-foundations-llm-core-and-agentic-ai/8577973,8577973,2026-03-27
Applied AI Engineer,Narmi,,,,,https://builtin.com/job/applied-ai-engineer/8579364,8579364,2026-03-27
Staff AI Engineer,Applecart,,,,,https://builtin.com/job/staff-ai-engineer/8579467,8579467,2026-03-27
AI Engineer,Capco,,,,,https://builtin.com/job/ai-engineer/8578460,8578460,2026-03-27
NGA AI Engineer Senior Manager,PwC,,,,,https://builtin.com/job/nga-ai-engineer-senior-manager/8823061,8823061,2026-03-27
Senior Data & AI Engineer,MetLife,,,,,https://builtin.com/job/senior-data-ai-engineer/8819328,8819328,2026-03-27
"Staff Software Engineer, AI Developer Tooling",Scale AI,,,,,https://builtin.com/job/developer-productivity-engineer/3817833,3817833,2026-03-27
Principal Agentic AI Engineer,Zeta Global,,,,,https://builtin.com/job/principal-agentic-ai-engineer/8668169,8668169,2026-03-27
Senior Agentic AI Engineer,Zeta Global,,,,,https://builtin.com/job/senior-agentic-ai-engineer/8668175,8668175,2026-03-27
Senior Lead AI Engineer,Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer/8811960,8811960,2026-03-27
Senior Associate - AI Engineer,New York Life Insurance Company,,,,,https://builtin.com/job/senior-associate-ai-engineer/7393603,7393603,2026-03-27
Sr. Lead AI Engineer,Capital One,,,,,https://builtin.com/job/sr-lead-ai-engineer/7904331,7904331,2026-03-27
"Senior Lead AI Engineer (FM Hosting, LLM Inference)",Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-fm-hosting-llm-inference/8314732,8314732,2026-03-27
Senior Lead AI Engineer (Remote-Eligible),Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-remote-eligible/8314692,8314692,2026-03-27
"Lead AI Engineer (AI Foundations, LLM Customization and Finetuning)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer-ai-foundations-llm-customization/8783688,8783688,2026-03-27
